sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"Abschrifften Einiger an den Moscowitischen Zaar, Wie auch an des Königes Augusti Sächsisch-geheimbdes Kriegs-Raths-Collegium, Und An andere vornehme Sächs. Officiers und Ministres, Von dem Herrn Obristen Göertz, Zu seiner Exculpation Wider ... Johann Reinhold Patkuls Geschriebenen Briefe : Nebst der, von einem, Nahmens Zaarischer Majestät ... ergangenen edictalen Citation, ...",1263628,"['Abschrifften', 'Einiger', 'an', 'den', 'Moscowitischen', 'Zaar', ',', 'Wie', 'auch', 'an', 'des', 'Königes', 'Augusti', 'Sächsisch-geheimbdes', 'Kriegs-Raths-Collegium', ',', 'Und', 'An', 'andere', 'vornehme', 'Sächs.', 'Officiers', 'und', 'Ministres', ',', 'Von', 'dem', 'Herrn', 'Obristen', 'Göertz', ',', 'Zu', 'seiner', 'Exculpation', 'Wider', '...', 'Johann', 'Reinhold', 'Patkuls', 'Geschriebenen', 'Briefe', ':', 'Nebst', 'der', ',', 'von', 'einem', ',', 'Nahmens', 'Zaarischer', 'Majestät', '...', 'ergangenen', 'edictalen', 'Citation', ',', '...']","['O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'B-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
"Schuldiges Liebes- und Ehren-Gedächtniß Frauen Margarethen Reginen geb. Baudißin, Herrn Carl Otto Rechenbergs, Beyder Rechten Doctoris, des Chur- und Fürstl. Sächsischen Ober-Hoff-Gerichts Assessoris, ... Ehe-Liebsten, Welche entschlieff in Ihrem Erlöser d. 30. Novembr. 1720.",3462315,"['Schuldiges', 'Liebes', '-', 'und', 'Ehren-Gedächtniß', 'Frauen', 'Margarethen', 'Reginen', 'geb.', 'Baudißin', ',', 'Herrn', 'Carl', 'Otto', 'Rechenbergs', ',', 'Beyder', 'Rechten', 'Doctoris', ',', 'des', 'Chur', '-', 'und', 'Fürstl.', 'Sächsischen', 'Ober-Hoff-Gerichts', 'Assessoris', ',', '...', 'Ehe-Liebsten', ',', 'Welche', 'entschlieff', 'in', 'Ihrem', 'Erlöser', 'd.', '30.', 'Novembr.', '1720', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Ausführlich- Aus denen Acten zusammen getragener Verhalt Der vom Jahr 1716. bis hiehin bestrittener Manutenentz Ex. Leg. ult. Cod. de Edicto Divi Hadriani tollendo, Ueber jene Rechts-Frag, Ob eine Ritter-mäßige Tochter schuldig seye sich mit der in dem Elterlichen Testament constituirter Heyraths-Gaab zu vergnügen, und Kraft solchem Testaments auf die Seithen- und Beyfälle zu verziehen? : In Sachen Antonii Josephi Frey-Herrn von Waldenbourg genant Schenckeren, Contra Frey-Herrliche Erbgenahmen von Bernsaw ; Sambt Anlagen sub Nris 1. 2. 3. 4. & 5.",3638167,"['Ausführlich', '-', 'Aus', 'denen', 'Acten', 'zusammen', 'getragener', 'Verhalt', 'Der', 'vom', 'Jahr', '1716', '.', 'bis', 'hiehin', 'bestrittener', 'Manutenentz', 'Ex.', 'Leg.', 'ult.', 'Cod.', 'de', 'Edicto', 'Divi', 'Hadriani', 'tollendo', ',', 'Ueber', 'jene', 'Rechts-Frag', ',', 'Ob', 'eine', 'Ritter-mäßige', 'Tochter', 'schuldig', 'seye', 'sich', 'mit', 'der', 'in', 'dem', 'Elterlichen', 'Testament', 'constituirter', 'Heyraths-Gaab', 'zu', 'vergnügen', ',', 'und', 'Kraft', 'solchem', 'Testaments', 'auf', 'die', 'Seithen', '-', 'und', 'Beyfälle', 'zu', 'verziehen', '?', ':', 'In', 'Sachen', 'Antonii', 'Josephi', 'Frey-Herrn', 'von', 'Waldenbourg', 'genant', 'Schenckeren', ',', 'Contra', 'Frey-Herrliche', 'Erbgenahmen', 'von', 'Bernsaw', ';', 'Sambt', 'Anlagen', 'sub', 'Nris', '1.', '2.', '3.', '4.', '&', '5', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Gegen Pro Memoria In Sachen weyland Herrn Carl Ludwigs, itzo Herrn Ludwig Ernsts, Grafen zu Sayn und Wittgenstein, proprio & mandatario nomine, wider weyland Herrn Henrich Albrecht, Casimir und August, Grafen zu Sayn und Wittgenstein; itzo Herrn Ludwig Ferdinand, Grafen zu Sayn, Wittgenstein Berleburg :Citationis ad videndum peti; &c. &c. &c. nec non decisi mandati de praestandis alimentis & sumtibus litis sine clausula; nunc mandati de exequendo, eiusque rescripti. In puncto sumti recursus ad Comitia. Mit Anlagen sub num. 1, 2, 3, 4 & 5.",642671,"['Gegen', 'Pro', 'Memoria', 'In', 'Sachen', 'weyland', 'Herrn', 'Carl', 'Ludwigs', ',', 'itzo', 'Herrn', 'Ludwig', 'Ernsts', ',', 'Grafen', 'zu', 'Sayn', 'und', 'Wittgenstein', ',', 'proprio', '&', 'mandatario', 'nomine', ',', 'wider', 'weyland', 'Herrn', 'Henrich', 'Albrecht', ',', 'Casimir', 'und', 'August', ',', 'Grafen', 'zu', 'Sayn', 'und', 'Wittgenstein', ';', 'itzo', 'Herrn', 'Ludwig', 'Ferdinand', ',', 'Grafen', 'zu', 'Sayn', ',', 'Wittgenstein', 'Berleburg', ':', 'Citationis', 'ad', 'videndum', 'peti', ';', '&', 'c.', '&', 'c.', '&', 'c.', 'nec', 'non', 'decisi', 'mandati', 'de', 'praestandis', 'alimentis', '&', 'sumtibus', 'litis', 'sine', 'clausula', ';', 'nunc', 'mandati', 'de', 'exequendo', ',', 'eiusque', 'rescripti', '.', 'In', 'puncto', 'sumti', 'recursus', 'ad', 'Comitia', '.', 'Mit', 'Anlagen', 'sub', 'num.', '1', ',', '2', ',', '3', ',', '4', '&', '5', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'B-PERSON-SUBJ', 'O', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
Kommissions-Bericht an die württembergische Kammer der Abgeordneten über den von einem Abgeordneten gegen indirekte Steuern und für eine Vermögens- und Einkommenssteuer gestellten Antrag erstattet :Berichterstatter: Moriz Mohl - Mit einem Vorworte u. Nachtrage,134421,"['Kommissions-Bericht', 'an', 'die', 'württembergische', 'Kammer', 'der', 'Abgeordneten', 'über', 'den', 'von', 'einem', 'Abgeordneten', 'gegen', 'indirekte', 'Steuern', 'und', 'für', 'eine', 'Vermögens', '-', 'und', 'Einkommenssteuer', 'gestellten', 'Antrag', 'erstattet', ':', 'Berichterstatter', ':', 'Moriz', 'Mohl', '-', 'Mit', 'einem', 'Vorworte', 'u.', 'Nachtrage']","['O', 'O', 'B-ORG-SUBJ', 'B-ORG-SUBJ', 'I-ORG-SUBJ', 'I-ORG-SUBJ', 'I-ORG-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
"Weyrauch der Ehrfurcht und des Gebets vor das theuerste Leben Des Durchleuchtigsten Fürsten und Herrn, Herrn Karl Ludwigs, Marggraven zu Baden und Hachberg, u.s.w. unsers gnädigsten Herrn Erbprinzens, wird an Dero eilfsten Geburtstage in einer lateinischen Rede vor Gott gebracht werden : durch Johann Fridrich Stein. Eingeladen von Johann Christian Sachs",2254734,"['Weyrauch', 'der', 'Ehrfurcht', 'und', 'des', 'Gebets', 'vor', 'das', 'theuerste', 'Leben', 'Des', 'Durchleuchtigsten', 'Fürsten', 'und', 'Herrn', ',', 'Herrn', 'Karl', 'Ludwigs', ',', 'Marggraven', 'zu', 'Baden', 'und', 'Hachberg', ',', 'u.s.w.', 'unsers', 'gnädigsten', 'Herrn', 'Erbprinzens', ',', 'wird', 'an', 'Dero', 'eilfsten', 'Geburtstage', 'in', 'einer', 'lateinischen', 'Rede', 'vor', 'Gott', 'gebracht', 'werden', ':', 'durch', 'Johann', 'Fridrich', 'Stein', '.', 'Eingeladen', 'von', 'Johann', 'Christian', 'Sachs']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON', 'I-PERSON-CON']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True
Die Musterwerkstätten für Spitzenfabrication im böhmischen Erzgebirge :Berichten das Centralcomité z. Beförd. der Erwerbsthätigkeit der böhm. Erg. u. Riesengebirgsbewohner erstattet von dessen Mitgliedern Richard Ritter von Dotzauer und Edmund Schebek,493110,"['Die', 'Musterwerkstätten', 'für', 'Spitzenfabrication', 'im', 'böhmischen', 'Erzgebirge', ':', 'Berichten', 'das', 'Centralcomité', 'z.', 'Beförd.', 'der', 'Erwerbsthätigkeit', 'der', 'böhm.', 'Erg.', 'u.', 'Riesengebirgsbewohner', 'erstattet', 'von', 'dessen', 'Mitgliedern', 'Richard', 'Ritter', 'von', 'Dotzauer', 'und', 'Edmund', 'Schebek']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
"Von Gottes Gnaden Friedrich, König von Preussen, Marggraf zu Brandenburg, des Heil. Röm. Reichs Ertz-Cämmerer und Churfürst [et]c. [et]c. Unsern gnädigen Gruß zuvor. Würdige, Wohlgebohrner, Veste, und Hochgelahrte Räthe, liebe Getreue! Wir haben veste zu setzen für gut befunden: Daß die Haupt-Nutz-Holtz-Administration, in ihren Processen die Stempel- und Sportul-Freyheit geniessen solle ... : Gegeben Berlin, den 26. Sept. 1776.",226893,"['Von', 'Gottes', 'Gnaden', 'Friedrich', ',', 'König', 'von', 'Preussen', ',', 'Marggraf', 'zu', 'Brandenburg', ',', 'des', 'Heil.', 'Röm.', 'Reichs', 'Ertz-Cämmerer', 'und', 'Churfürst', '[et]c.', '[et]c.', 'Unsern', 'gnädigen', 'Gruß', 'zuvor', '.', 'Würdige', ',', 'Wohlgebohrner', ',', 'Veste', ',', 'und', 'Hochgelahrte', 'Räthe', ',', 'liebe', 'Getreue', '!', 'Wir', 'haben', 'veste', 'zu', 'setzen', 'für', 'gut', 'befunden', ':', 'Daß', 'die', 'Haupt-Nutz-Holtz-Administration', ',', 'in', 'ihren', 'Processen', 'die', 'Stempel', '-', 'und', 'Sportul-Freyheit', 'geniessen', 'solle', '...', ':', 'Gegeben', 'Berlin', ',', 'den', '26.', 'Sept.', '1776', '.']","['O', 'O', 'O', 'B-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'B-YEAR-CREATION', 'O']",False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"Julii Bernhards von Rohr Unterricht Von der Kunst der Menschen Gemüther zu erforschen : Darinnen gezeiget, In wie weit man aus eines Reden, Actionen und anderer Leute Urtheilen, eines Menschen Neigungen erforschen könne ...",1063373,"['Julii', 'Bernhards', 'von', 'Rohr', 'Unterricht', 'Von', 'der', 'Kunst', 'der', 'Menschen', 'Gemüther', 'zu', 'erforschen', ':', 'Darinnen', 'gezeiget', ',', 'In', 'wie', 'weit', 'man', 'aus', 'eines', 'Reden', ',', 'Actionen', 'und', 'anderer', 'Leute', 'Urtheilen', ',', 'eines', 'Menschen', 'Neigungen', 'erforschen', 'könne', '...']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"VOn GOTTes Gnaden/ Friederich Wilhelm/ Marggraf zu Brandenburg/ des Heil. Röm. Reichs Ertz-Cämmerer und Chur-Fürst: in Preussen ... Demnach es dem höchsten GOtt gefallen/ Uns nunmehr in den völligen Besitz Unsers Hertzogthums Magdeburg zu setzen/ und Wir dahero nöthig befinden/ bey nunmehro ... angetretenen Landes-Regierung die Erb-Huldigung in eigner Person von Unsern getreuen Unterthanen ... in Unserer Stadt Halle Unsern Solennnen Landes-Fürstlichen Einzug ... zu halten entschlossen ... :Datum Hall/ den 13. Augusti, Anno 1680.",2885708,"['VOn', 'GOTTes', 'Gnaden', '/', 'Friederich', 'Wilhelm', '/', 'Marggraf', 'zu', 'Brandenburg', '/', 'des', 'Heil.', 'Röm.', 'Reichs', 'Ertz-Cämmerer', 'und', 'Chur-Fürst', ':', 'in', 'Preussen', '...', 'Demnach', 'es', 'dem', 'höchsten', 'GOtt', 'gefallen', '/', 'Uns', 'nunmehr', 'in', 'den', 'völligen', 'Besitz', 'Unsers', 'Hertzogthums', 'Magdeburg', 'zu', 'setzen', '/', 'und', 'Wir', 'dahero', 'nöthig', 'befinden', '/', 'bey', 'nunmehro', '...', 'angetretenen', 'Landes-Regierung', 'die', 'Erb-Huldigung', 'in', 'eigner', 'Person', 'von', 'Unsern', 'getreuen', 'Unterthanen', '...', 'in', 'Unserer', 'Stadt', 'Halle', 'Unsern', 'Solennnen', 'Landes-Fürstlichen', 'Einzug', '...', 'zu', 'halten', 'entschlossen', '...', ':', 'Datum', 'Hall', '/', 'den', '13.', 'Augusti,', 'Anno', '1680', '.']","['O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'O', 'B-YEAR-CREATION', 'O']",False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Johann Paul Augspurgers Kurtze und warhaffte Beschreibung der See-Reisen Von Amsterdam in Holland nacher Brasilien in America, Vnd Angola in Africa : Vom 4. Novembris 1640. biß 10. Julii 1642.; Worinnen derer Orthen Gelegenheiten, und theils selbiger Völcker Zustandt, auch was sich in einem und anderm, so wol zur See, als zu Lande zugetragen, angedeutet und gemeldet wird",16290,"['Johann', 'Paul', 'Augspurgers', 'Kurtze', 'und', 'warhaffte', 'Beschreibung', 'der', 'See-Reisen', 'Von', 'Amsterdam', 'in', 'Holland', 'nacher', 'Brasilien', 'in', 'America', ',', 'Vnd', 'Angola', 'in', 'Africa', ':', 'Vom', '4.', 'Novembris', '1640', '.', 'biß', '10.', 'Julii', '1642.', ';', 'Worinnen', 'derer', 'Orthen', 'Gelegenheiten', ',', 'und', 'theils', 'selbiger', 'Völcker', 'Zustandt', ',', 'auch', 'was', 'sich', 'in', 'einem', 'und', 'anderm', ',', 'so', 'wol', 'zur', 'See', ',', 'als', 'zu', 'Lande', 'zugetragen', ',', 'angedeutet', 'und', 'gemeldet', 'wird']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'I-GPE-SUBJ', 'I-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'I-GPE-SUBJ', 'I-GPE-SUBJ', 'O', 'O', 'B-GPE-SUBJ', 'I-GPE-SUBJ', 'I-GPE-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Noch mehr als sechzig Starcke Um Unsern nunmehr durch GOttes Gnade sechzig-jährigen Salomo, Den Durchlauchtigsten Fürsten und Herrn Herrn Wilhelm Ernst Hertzog zu Sachsen, Jülich, Cleve und Berg, ... Seinen gnädigsten Regierenden Fürsten und Herrn, Welche Höchstged. Se. Hoch-Fürstl. Durchl. Zeit Dero geseegneten 40-jährigen Hoch-Fürstlichen Regierung aus vielen alten und vornehmen Hoch-Adelichen Geschlechtern erzogen und in Dero Fürstl. Pagen-Diensten gehabt haben überrechte nach deren Nahmen- und Geschlechts-Benennungen An dem am 19. Octobr. st. v. und 30. ejusdem st. n. gefälligen und am 1. Nov. 1722. war Dom. XXII. post Trinit. feyerlichst begangenen Sr. Hoch-Fürstlichen Durchl. hoch-erfreulichen Geburths-Feste, Nebst unterthänigst-gehorsamster Gratulation, Dero unterthänigst-gehorsamsten Knecht, Johann Christoph Eichelmann, Fürstl. Pagen-Informator",1825456,"['Noch', 'mehr', 'als', 'sechzig', 'Starcke', 'Um', 'Unsern', 'nunmehr', 'durch', 'GOttes', 'Gnade', 'sechzig-jährigen', 'Salomo', ',', 'Den', 'Durchlauchtigsten', 'Fürsten', 'und', 'Herrn', 'Herrn', 'Wilhelm', 'Ernst', 'Hertzog', 'zu', 'Sachsen', ',', 'Jülich', ',', 'Cleve', 'und', 'Berg', ',', '...', 'Seinen', 'gnädigsten', 'Regierenden', 'Fürsten', 'und', 'Herrn', ',', 'Welche', 'Höchstged.', 'Se.', 'Hoch-Fürstl.', 'Durchl.', 'Zeit', 'Dero', 'geseegneten', '40-jährigen', 'Hoch-Fürstlichen', 'Regierung', 'aus', 'vielen', 'alten', 'und', 'vornehmen', 'Hoch-Adelichen', 'Geschlechtern', 'erzogen', 'und', 'in', 'Dero', 'Fürstl.', 'Pagen-Diensten', 'gehabt', 'haben', 'überrechte', 'nach', 'deren', 'Nahmen', '-', 'und', 'Geschlechts-Benennungen', 'An', 'dem', 'am', '19.', 'Octobr.', 'st.', 'v.', 'und', '30.', 'ejusdem', 'st.', 'n.', 'gefälligen', 'und', 'am', '1.', 'Nov.', '1722.', 'war', 'Dom.', 'XXII.', 'post', 'Trinit.', 'feyerlichst', 'begangenen', 'Sr.', 'Hoch-Fürstlichen', 'Durchl.', 'hoch-erfreulichen', 'Geburths-Feste', ',', 'Nebst', 'unterthänigst-gehorsamster', 'Gratulation', ',', 'Dero', 'unterthänigst-gehorsamsten', 'Knecht', ',', 'Johann', 'Christoph', 'Eichelmann', ',', 'Fürstl.', 'Pagen-Informator']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O']",False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
