sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"Johann Sebastian Stedlers, Hoch-Fürstl. Brandenburg-Culmbachischen Professoris Matheseos, bey der Ritter-Academie zu Christian-Erlang, Reifflich überlegeter Versuch gantz neuer guter Maniéres zu Fortificiren, Worinnen Fünf biß sechs gar besondere Arten zu bevestigen angegewiesen und mit fleissig-gezeichneten Kupffer-Platten erläutert, Auch durch den Autorem selbst nach allen Axiomatibus und Defensions-Maximes der besten neueren Ingenieurs auf eine scharffe Probe gesetzet und examiniret; Anbey zuletzt eine gründliche, sonst nirgends anzutreffende und methodo Mathematica ausgeführte gar leichte Anleitung zur ohntadelichen Bevestigung irregularen Plans beygefüget worden",2275669,"['Johann', 'Sebastian', 'Stedlers', ',', 'Hoch-Fu', '̈', 'rstl.', 'Brandenburg-Culmbachischen', 'Professoris', 'Matheseos', ',', 'bey', 'der', 'Ritter-Academie', 'zu', 'Christian-Erlang', ',', 'Reifflich', 'u', '̈', 'berlegeter', 'Versuch', 'gantz', 'neuer', 'guter', 'Manie', '́', 'res', 'zu', 'Fortificiren', ',', 'Worinnen', 'Fu', '̈', 'nf', 'biß', 'sechs', 'gar', 'besondere', 'Arten', 'zu', 'bevestigen', 'angegewiesen', 'und', 'mit', 'fleissig-gezeichneten', 'Kupffer-Platten', 'erla', '̈', 'utert', ',', 'Auch', 'durch', 'den', 'Autorem', 'selbst', 'nach', 'allen', 'Axiomatibus', 'und', 'Defensions-Maximes', 'der', 'besten', 'neueren', 'Ingenieurs', 'auf', 'eine', 'scharffe', 'Probe', 'gesetzet', 'und', 'examiniret', ';', 'Anbey', 'zuletzt', 'eine', 'gru', '̈', 'ndliche', ',', 'sonst', 'nirgends', 'anzutreffende', 'und', 'methodo', 'Mathematica', 'ausgefu', '̈', 'hrte', 'gar', 'leichte', 'Anleitung', 'zur', 'ohntadelichen', 'Bevestigung', 'irregularen', 'Plans', 'beygefu', '̈', 'get', 'worden']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
"Des Herrn von Beauchene, Arztes des Bruders des jetzigen Königs von Frankreich, Abhandlung über den Einfluß der Leidenschaften in die Nerven-Krankheiten der Frauenzimmer und über die beste Art diese Krankheiten gehörig zu behandeln :Aus dem Französischen",697456,"['Des', 'Herrn', 'von', 'Beauchene', ',', 'Arztes', 'des', 'Bruders', 'des', 'jetzigen', 'Königs', 'von', 'Frankreich', ',', 'Abhandlung', 'über', 'den', 'Einfluß', 'der', 'Leidenschaften', 'in', 'die', 'Nerven-Krankheiten', 'der', 'Frauenzimmer', 'und', 'über', 'die', 'beste', 'Art', 'diese', 'Krankheiten', 'gehörig', 'zu', 'behandeln', ':', 'Aus', 'dem', 'Französischen']","['O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"PAULI GERHARDI Geistreiche Andachten Bestehend in CXX. Liedern. Auf alle Sonntage, und gewisse Zeiten im Jahr gerichtet :Samt einer nutzlichen Vorrede Conrad Feuerleins, Predigers zu unser Lieben Frauen in Nürnberg. Vor diesem mit sechs Stimmen in folio gedrucket, Um besserer Bequemlichkeit aber bey sich zu haben in sothanes format gebracht, und mit zwey Stim[m]en, zum drittenmal, nebst einem Anhang etlicher auserlesenen Gebete, herfür gegeben",3920531,"['PAULI', 'GERHARDI', 'Geistreiche', 'Andachten', 'Bestehend', 'in', 'CXX.', 'Liedern', '.', 'Auf', 'alle', 'Sonntage', ',', 'und', 'gewisse', 'Zeiten', 'im', 'Jahr', 'gerichtet', ':', 'Samt', 'einer', 'nutzlichen', 'Vorrede', 'Conrad', 'Feuerleins', ',', 'Predigers', 'zu', 'unser', 'Lieben', 'Frauen', 'in', 'Nürnberg', '.', 'Vor', 'diesem', 'mit', 'sechs', 'Stimmen', 'in', 'folio', 'gedrucket', ',', 'Um', 'besserer', 'Bequemlichkeit', 'aber', 'bey', 'sich', 'zu', 'haben', 'in', 'sothanes', 'format', 'gebracht', ',', 'und', 'mit', 'zwey', 'Stim', '[', 'm', ']', 'en', ',', 'zum', 'drittenmal', ',', 'nebst', 'einem', 'Anhang', 'etlicher', 'auserlesenen', 'Gebete', ',', 'herfür', 'gegeben']","['B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
"Von Gottes Gnaden, Wir Maximilian Joseph, in Ob- und Nidern-Bayrn, auch der Obern-Pfaltz Hertzog, Pfaltz-Graf bey Rhein, des Heil Röm. Reichs Ertz-Truchseß und Chur-Fürst ... Unsern Grueß zuvor. Mit was für einem Nachtruck Wür die unterm 14. Jenner abhin außgeschribene und Monatlich ab jeden gantzen Hof mit 35. Kreutzer angetragene Fourage-Geld-Anlag als eine für unsere Kriegs-Außgaben besonders außgesehenen Fundum einzubringen, und all Monatlich zu unserm Hof-Kriegs-Zahlambt richtig einzusenden anbefolchen ... :[München den 7. Mertz Anno 1747.]",2187338,"['Von', 'Gottes', 'Gnaden', ',', 'Wir', 'Maximilian', 'Joseph', ',', 'in', 'Ob-', 'und', 'Nidern-Bayrn', ',', 'auch', 'der', 'Obern-Pfaltz', 'Hertzog', ',', 'Pfaltz-Graf', 'bey', 'Rhein', ',', 'des', 'Heil', 'Röm.', 'Reichs', 'Ertz-Truchseß', 'und', 'Chur-Fürst', '...', 'Unsern', 'Grueß', 'zuvor', '.', 'Mit', 'was', 'für', 'einem', 'Nachtruck', 'Wür', 'die', 'unterm', '14.', 'Jenner', 'abhin', 'außgeschribene', 'und', 'Monatlich', 'ab', 'jeden', 'gantzen', 'Hof', 'mit', '35.', 'Kreutzer', 'angetragene', 'Fourage-Geld-Anlag', 'als', 'eine', 'für', 'unsere', 'Kriegs-Außgaben', 'besonders', 'außgesehenen', 'Fundum', 'einzubringen', ',', 'und', 'all', 'Monatlich', 'zu', 'unserm', 'Hof-Kriegs-Zahlambt', 'richtig', 'einzusenden', 'anbefolchen', '...', ':[', 'München', 'den', '7.', 'Mertz', 'Anno', '1747', '.', ']']","['O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'O', 'B-YEAR-CREATION', 'O', 'O']",False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Theatrum Gloriosum, Oder Glorreiche Schaupine, Deß Durchleuchtigisten Fürsten vnd Hertzogen in Obern- vnd Nidern-Bayrn Maximilian Emanuel, Pfaltzgraffen am Rhein, Landtgraffen zu Leichtenberg ... Chur-Fürsten [et]c. Da er mit seinem gantzen Durchleichtigisten Hauß glorreich in Bayrlandt zuruck kehrete :Zu sonderbahren unsterblichen Ehren, und Beyspill der Nach-Welt, auß denen Glorwürdigen Sinn-Bilderen der Hertzog-Chur-Fürst-König- vnd Kayserl. Vor-Elteren auß Bayren ... auffgerichtet ; Von der getreu unterthänigst verpflichten Haupt-Stadt Straubing, in gesambt, vnd sonders Einer Churfürstlichen Regierung, Geistlichkeit, Adel vnd gefreyten Ständen, Statt-Magistrat, vnd gantz treu ergebnister Burgerschafft",1819096,"['Theatrum', 'Gloriosum', ',', 'Oder', 'Glorreiche', 'Schaupine', ',', 'Deß', 'Durchleuchtigisten', 'Fürsten', 'vnd', 'Hertzogen', 'in', 'Obern-', 'vnd', 'Nidern-Bayrn', 'Maximilian', 'Emanuel', ',', 'Pfaltzgraffen', 'am', 'Rhein', ',', 'Landtgraffen', 'zu', 'Leichtenberg', '...', 'Chur-Fürsten', '[et]c.', 'Da', 'er', 'mit', 'seinem', 'gantzen', 'Durchleichtigisten', 'Hauß', 'glorreich', 'in', 'Bayrlandt', 'zuruck', 'kehrete', ':', 'Zu', 'sonderbahren', 'unsterblichen', 'Ehren', ',', 'und', 'Beyspill', 'der', 'Nach-Welt', ',', 'auß', 'denen', 'Glorwürdigen', 'Sinn-Bilderen', 'der', 'Hertzog-Chur-Fürst-König', '-', 'vnd', 'Kayserl.', 'Vor-Elteren', 'auß', 'Bayren', '...', 'auffgerichtet', ';', 'Von', 'der', 'getreu', 'unterthänigst', 'verpflichten', 'Haupt-Stadt', 'Straubing', ',', 'in', 'gesambt', ',', 'vnd', 'sonders', 'Einer', 'Churfürstlichen', 'Regierung', ',', 'Geistlichkeit', ',', 'Adel', 'vnd', 'gefreyten', 'Ständen', ',', 'Statt-Magistrat', ',', 'vnd', 'gantz', 'treu', 'ergebnister', 'Burgerschafft']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'I-GPE-DES', 'I-GPE-DES', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Christi Zukunfft in die Welt, Sündern tröstlich vorgestellt in einer Christlichen Leich-Predigt, bey Volckreicher Begräbnis des ... Herrn Caspar Steinigers ... Welcher im Jahr 1674. den 3. Julii ... entschlaffen ...",289441,"['Christi', 'Zukunfft', 'in', 'die', 'Welt', ',', 'Sündern', 'tröstlich', 'vorgestellt', 'in', 'einer', 'Christlichen', 'Leich-Predigt', ',', 'bey', 'Volckreicher', 'Begräbnis', 'des', '...', 'Herrn', 'Caspar', 'Steinigers', '...', 'Welcher', 'im', 'Jahr', '1674', '.', 'den', '3.', 'Julii', '...', 'entschlaffen', '...']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Worte der Begrüssung an unsern allverehrten Ephorus, Herrn Superintendenten und Oberpfarrer Dr. Eduard Schaubach. Bei Seinem Eintritte in den am 2. December 1844, als am Erinnerungstage Seiner 25jährigen segensreichen Amtsfü[hrung] gehaltenen Predigerverein : im Namen und aus dem Herzen aller Mitglieder des Vereins ausge[sprochen]",3859089,"['Worte', 'der', 'Begrüssung', 'an', 'unsern', 'allverehrten', 'Ephorus', ',', 'Herrn', 'Superintendenten', 'und', 'Oberpfarrer', 'Dr.', 'Eduard', 'Schaubach', '.', 'Bei', 'Seinem', 'Eintritte', 'in', 'den', 'am', '2.', 'December', '1844', ',', 'als', 'am', 'Erinnerungstage', 'Seiner', '25jährigen', 'segensreichen', 'Amtsfü', '[', 'hrung', ']', 'gehaltenen', 'Predigerverein', ':', 'im', 'Namen', 'und', 'aus', 'dem', 'Herzen', 'aller', 'Mitglieder', 'des', 'Vereins', 'ausge', '[', 'sprochen', ']']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Die letzten Tage von Pompeji :Aus dem Englischen des Edward Bulwer Lytton für die reifere Jugend bearbeitet von Robert Springer, <Adam Stein>. Mit 4 Bildern nach Zeichnungen von G. Bartsch",1983838,"['Die', 'letzten', 'Tage', 'von', 'Pompeji', ':', 'Aus', 'dem', 'Englischen', 'des', 'Edward', 'Bulwer', 'Lytton', 'für', 'die', 'reifere', 'Jugend', 'bearbeitet', 'von', 'Robert', 'Springer', ',', '<', 'Adam', 'Stein', '>', '.', 'Mit', '4', 'Bildern', 'nach', 'Zeichnungen', 'von', 'G.', 'Bartsch']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-EDT', 'I-PERSON-EDT', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True
"Carolus VI. von Gottes Gnaden Erwählter Römis. Kayser, zu allen Zeiten Mehrer deß Reichs, König zu Hispanien, Hungarn und Böhaimb, [et]c. WIr müssen mit Allerungnädigstem Müßfallen vernemmen, daß ab denen in Anno 1707. wegen der Dorffs-Einrichtungen mit Vorlegung deß Tobacks denen Underthonen zum besten, gemachten Verordnung, und darüber den 8. May Anno 1709. widerholten General-Mandaten, nit gehalten: sondern ermelte Underthonen nit bey denen ihnen angewisenen Orthen, den Toback: hingegen die freye Wahl, wo es ihnen gefallt, zum Einkauff nemmen: Auch da Sie diser Widersessigkeit halber geklagt: und für Gericht erfordert werden, allda nit erscheinen wollen. ... :München den 23. December Anno 1712. Ex Commissione Administrationis Caesareae.",2564876,"['Carolus', 'VI.', 'von', 'Gottes', 'Gnaden', 'Erwählter', 'Römis.', 'Kayser', ',', 'zu', 'allen', 'Zeiten', 'Mehrer', 'deß', 'Reichs', ',', 'König', 'zu', 'Hispanien', ',', 'Hungarn', 'und', 'Böhaimb', ',', '[et]c.', 'WIr', 'müssen', 'mit', 'Allerungnädigstem', 'Müßfallen', 'vernemmen', ',', 'daß', 'ab', 'denen', 'in', 'Anno', '1707', '.', 'wegen', 'der', 'Dorffs-Einrichtungen', 'mit', 'Vorlegung', 'deß', 'Tobacks', 'denen', 'Underthonen', 'zum', 'besten', ',', 'gemachten', 'Verordnung', ',', 'und', 'darüber', 'den', '8.', 'May', 'Anno', '1709', '.', 'widerholten', 'General-Mandaten', ',', 'nit', 'gehalten', ':', 'sondern', 'ermelte', 'Underthonen', 'nit', 'bey', 'denen', 'ihnen', 'angewisenen', 'Orthen', ',', 'den', 'Toback', ':', 'hingegen', 'die', 'freye', 'Wahl', ',', 'wo', 'es', 'ihnen', 'gefallt', ',', 'zum', 'Einkauff', 'nemmen', ':', 'Auch', 'da', 'Sie', 'diser', 'Widersessigkeit', 'halber', 'geklagt', ':', 'und', 'für', 'Gericht', 'erfordert', 'werden', ',', 'allda', 'nit', 'erscheinen', 'wollen', '.', '...', ':', 'München', 'den', '23.', 'December', 'Anno', '1712', '.', 'Ex', 'Commissione', 'Administrationis', 'Caesareae', '.']","['B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'B-YEAR-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-CREATION', 'O', 'B-DATE-CREATION', 'I-DATE-CREATION', 'O', 'B-YEAR-CREATION', 'O', 'O', 'B-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB', 'O']",False,True,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
"Abdruck Eines von Herrn Landgraf Ernsten zu Hessen Fürstl. Gn. abgangenen Schreibens an die Theologos, D. Georgium Calixtum, D. Joannem Crocium, vnd D. Petrum Haberkorn: Wie auch an deroselben Fürstliche Herrschafften Braunschweig vnd Hessen, [et]c.",1090810,"['Abdruck', 'Eines', 'von', 'Herrn', 'Landgraf', 'Ernsten', 'zu', 'Hessen', 'Fürstl.', 'Gn.', 'abgangenen', 'Schreibens', 'an', 'die', 'Theologos', ',', 'D.', 'Georgium', 'Calixtum', ',', 'D.', 'Joannem', 'Crocium', ',', 'vnd', 'D.', 'Petrum', 'Haberkorn', ':', 'Wie', 'auch', 'an', 'deroselben', 'Fürstliche', 'Herrschafften', 'Braunschweig', 'vnd', 'Hessen', ',', '[et]c.']","['O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'B-GPE-SUBJ', 'O', 'O']",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"Acta Judicialia mit beygedruckten sämbtlichen Adjunctis und Documentis, auch praemittirten kurtzen Specie Facti, nebst dem von Löbl. Juristen-Facultät zu Tübingen darüber eingeholten ausführlichen Responso Juris; in Sachen Herrn Rudolph Johann, Graffen von Wallpott zu Bassenheim, Contra Herrn Burggraff, Baumeister und Regiments-Burgmanne zur Kayserl. und des Heil. Reichs Burg und Statt Friedberg :Das bey Löblicher Kayserl. Burg von dasig-Adelicher immediaten ... betreffend",835291,"['Acta', 'Judicialia', 'mit', 'beygedruckten', 'sämbtlichen', 'Adjunctis', 'und', 'Documentis', ',', 'auch', 'praemittirten', 'kurtzen', 'Specie', 'Facti', ',', 'nebst', 'dem', 'von', 'Löbl.', 'Juristen-Facultät', 'zu', 'Tübingen', 'darüber', 'eingeholten', 'ausführlichen', 'Responso', 'Juris', ';', 'in', 'Sachen', 'Herrn', 'Rudolph', 'Johann', ',', 'Graffen', 'von', 'Wallpott', 'zu', 'Bassenheim', ',', 'Contra', 'Herrn', 'Burggraff', ',', 'Baumeister', 'und', 'Regiments-Burgmanne', 'zur', 'Kayserl.', 'und', 'des', 'Heil.', 'Reichs', 'Burg', 'und', 'Statt', 'Friedberg', ':', 'Das', 'bey', 'Löblicher', 'Kayserl.', 'Burg', 'von', 'dasig-Adelicher', 'immediaten', '...', 'betreffend']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
