sentence,df_idx,tokens,ner_tags,has_tag_,has_tag_B-DATE-CREATION,has_tag_B-DATE-PUB,has_tag_B-DATE-SUBJ,has_tag_B-GPE-AUT,has_tag_B-GPE-CREATION,has_tag_B-GPE-DES,has_tag_B-GPE-PUB,has_tag_B-GPE-SUBJ,has_tag_B-LITWORK,has_tag_B-ORG-CREATION,has_tag_B-ORG-DES,has_tag_B-ORG-PUB,has_tag_B-ORG-SUBJ,has_tag_B-PERSON-AUT,has_tag_B-PERSON-CON,has_tag_B-PERSON-EDT,has_tag_B-PERSON-PUB,has_tag_B-PERSON-SUBJ,has_tag_B-YEAR-CREATION,has_tag_B-YEAR-PUB,has_tag_B-YEAR-SUBJ,has_tag_I-DATE-CREATION,has_tag_I-DATE-PUB,has_tag_I-DATE-SUBJ,has_tag_I-GPE,has_tag_I-GPE-CREATION,has_tag_I-GPE-DES,has_tag_I-GPE-PUB,has_tag_I-GPE-SUBJ,has_tag_I-I-GPE-DES,has_tag_I-LITWORK,has_tag_I-ORG,has_tag_I-ORG-CREATION,has_tag_I-ORG-DES,has_tag_I-ORG-PUB,has_tag_I-ORG-SUBJ,has_tag_I-PERSON-AUT,has_tag_I-PERSON-CON,has_tag_I-PERSON-EDT,has_tag_I-PERSON-PUB,has_tag_I-PERSON-SUBJ,has_tag_I-YEAR-CREATION,has_tag_I_ORG-DES,has_tag_O
"Kräutterbuch Weylandt des Weitberhüm[m]ten vndt Hocherfharnen Herren Hieronymi Tragi genant Bock :Auff Vielfaltiges begeren vnd freundtliches ersuchen Mit vleiss übersehen, vnd mit der kräutter zunamen, der Namen vrsachen, qualitete[n], deren gradibus, gebrauch in den Apotecken, vnd sehr vielen in[n]erlichen und eusserlichen experimentis gemheret vnd gebessert",521437,"['Kräutterbuch', 'Weylandt', 'des', 'Weitberhüm', '[', 'm', ']', 'ten', 'vndt', 'Hocherfharnen', 'Herren', 'Hieronymi', 'Tragi', 'genant', 'Bock', ':', 'Auff', 'Vielfaltiges', 'begeren', 'vnd', 'freundtliches', 'ersuchen', 'Mit', 'vleiss', 'übersehen', ',', 'vnd', 'mit', 'der', 'kräutter', 'zunamen', ',', 'der', 'Namen', 'vrsachen', ',', 'qualitete', '[', 'n', ']', ',', 'deren', 'gradibus', ',', 'gebrauch', 'in', 'den', 'Apotecken', ',', 'vnd', 'sehr', 'vielen', 'in', '[', 'n', ']', 'erlichen', 'und', 'eusserlichen', 'experimentis', 'gemheret', 'vnd', 'gebessert']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Herrn Heinrich Callisen, der Arzeneykunst Doctors, der Wundarzeneykunst Professors an der Universität zu Copenhagen, Abhandlung über die Mittel, die Seefahrenden und insbesondere die Besatzungen der Königl. Dänischen Kriegsschiffe gesund zu erhalten : Den Schiffswundärzten und andern Seefahrenden zum Besten",2913616,"['Herrn', 'Heinrich', 'Callisen', ',', 'der', 'Arzeneykunst', 'Doctors', ',', 'der', 'Wundarzeneykunst', 'Professors', 'an', 'der', 'Universität', 'zu', 'Copenhagen', ',', 'Abhandlung', 'über', 'die', 'Mittel', ',', 'die', 'Seefahrenden', 'und', 'insbesondere', 'die', 'Besatzungen', 'der', 'Königl.', 'Dänischen', 'Kriegsschiffe', 'gesund', 'zu', 'erhalten', ':', 'Den', 'Schiffswundärzten', 'und', 'andern', 'Seefahrenden', 'zum', 'Besten']","['O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
Trauerloge zum Gedächtniß des Allerdurchlauchtigsten Protektors Sr. Majestät des Kaisers u. Königs Br. Wilhelm I. :gemeinsam gefeiert von den sechs Frankfurter Freimaurerlogen im Tempel der Loge Carl zum aufgehenden Licht am 5. April 1888,3973463,"['Trauerloge', 'zum', 'Gedächtniß', 'des', 'Allerdurchlauchtigsten', 'Protektors', 'Sr.', 'Majestät', 'des', 'Kaisers', 'u.', '.', 'Königs', 'Br.', 'Wilhelm', 'I.', ':', 'gemeinsam', 'gefeiert', 'von', 'den', 'sechs', 'Frankfurter', 'Freimaurerlogen', 'im', 'Tempel', 'der', 'Loge', 'Carl', 'zum', 'aufgehenden', 'Licht', 'am', '5.', 'April', '1888']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB']",False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
Georgii Hartlibii Exulis Diarium Christianum : Das ist Ein Hand-Büchlein/ Darinnen gezeiget wird wie man täglich sein Christenthumb zu Gottes Ehren/ und zu seiner selbst eigenen Wolfahrt recht führen und werckstellig machen solle ; Ferner ist herbey gefüget ein Büchlein aus dem Englischen in die Teutsche Sprache ubergesetzt/ genant die Fürschrifft Zu einem Christlichen Wandel/ oder Regel der Newen Creatur/ in sich begreiffend/ Was ein jeder gläubiger Mensch täglich in acht zu nehmen schuldig ist,170526,"['Georgii', 'Hartlibii', 'Exulis', 'Diarium', 'Christianum', ':', 'Das', 'ist', 'Ein', 'Hand-Büchlein', '/', 'Darinnen', 'gezeiget', 'wird', 'wie', 'man', 'täglich', 'sein', 'Christenthumb', 'zu', 'Gottes', 'Ehren', '/', 'und', 'zu', 'seiner', 'selbst', 'eigenen', 'Wolfahrt', 'recht', 'führen', 'und', 'werckstellig', 'machen', 'solle', ';', 'Ferner', 'ist', 'herbey', 'gefüget', 'ein', 'Büchlein', 'aus', 'dem', 'Englischen', 'in', 'die', 'Teutsche', 'Sprache', 'ubergesetzt', '/', 'genant', 'die', 'Fürschrifft', 'Zu', 'einem', 'Christlichen', 'Wandel', '/', 'oder', 'Regel', 'der', 'Newen', 'Creatur', '/', 'in', 'sich', 'begreiffend', '/', 'Was', 'ein', 'jeder', 'gläubiger', 'Mensch', 'täglich', 'in', 'acht', 'zu', 'nehmen', 'schuldig', 'ist']","['B-PERSON-AUT', 'I-PERSON-AUT', 'B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
"Zwo Reise zum heiligen Grab :die Erste deß Edlen vesten Johansen von Ehrenberg, so er sampt andern vom Adel vnd etlichen Niderländern volbracht ... Die ander so Daniel Ecklin von Arow gethan ... Sampt einer kurtzen Beschreibung des gelobten Landts, vnd der Statt Hierusalem, wie es noch zu vnserer zeit gestaltet seye: Allen guthertzigen Lesern, warhafft zum lust an tag gebracht",730869,"['Zwo', 'Reise', 'zum', 'heiligen', 'Grab', ':', 'die', 'Erste', 'deß', 'Edlen', 'vesten', 'Johansen', 'von', 'Ehrenberg', ',', 'so', 'er', 'sampt', 'andern', 'vom', 'Adel', 'vnd', 'etlichen', 'Niderländern', 'volbracht', '...', 'Die', 'ander', 'so', 'Daniel', 'Ecklin', 'von', 'Arow', 'gethan', '...', 'Sampt', 'einer', 'kurtzen', 'Beschreibung', 'des', 'gelobten', 'Landts', ',', 'vnd', 'der', 'Statt', 'Hierusalem', ',', 'wie', 'es', 'noch', 'zu', 'vnserer', 'zeit', 'gestaltet', 'seye', ':', 'Allen', 'guthertzigen', 'Lesern', ',', 'warhafft', 'zum', 'lust', 'an', 'tag', 'gebracht']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Testament, oder: Letzte Willensmeinung Se. kais. königl. Majest. Josephus II. : nebst einem Handbillet an den Hofkriegsrathspräsident, Feldmarschall [et]c. Tit. Graf von Haddick",4348488,"['Testament', ',', 'oder', ':', 'Letzte', 'Willensmeinung', 'Se.', 'kais.', 'königl.', 'Majest.', 'Josephus', 'II.', ':', 'nebst', 'einem', 'Handbillet', 'an', 'den', 'Hofkriegsrathspräsident', ',', 'Feldmarschall', '[et]c.', 'Tit.', 'Graf', 'von', 'Haddick']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
"An Eine hohe Stände-Versammlung, nachträglicher Antrag des Abgeordneten Joh. Lorenz Schäzler, in Betreff der Berücksichtigung der Methode des gegenseitigen Unterrichts, bey der in Vorschlag gebrachten Verbesserung des Zustandes der Volksschulen und Schullehrer",2831096,"['An', 'Eine', 'hohe', 'Stände-Versammlung', ',', 'nachträglicher', 'Antrag', 'des', 'Abgeordneten', 'Joh.', 'Lorenz', 'Schäzler', ',', 'in', 'Betreff', 'der', 'Berücksichtigung', 'der', 'Methode', 'des', 'gegenseitigen', 'Unterrichts', ',', 'bey', 'der', 'in', 'Vorschlag', 'gebrachten', 'Verbesserung', 'des', 'Zustandes', 'der', 'Volksschulen', 'und', 'Schullehrer']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"Den Allzufrühen Abschied Der weyland Durchlauchtigsten Fürstin und Frauen, Frauen Dorothea Maria, gebohrnen und vermählten Hertzogin zu Sachsen, Jülich, Cleve und Berg, auch Engern und Westphalen, Landgräfin in Thüringen, Marckgräfin zu Meissen, Gefürsteten Gräfin zu Henneberg, Gräfin zu der Marck und Ravensberg, Frauen zu Ravenstein und Tonna etc. Beklagen hierdurch Die zurück gebliebenen Hoch-Fürstl. Kinder und Mutterlose Wäysen.",4128823,"['Den', 'Allzufrühen', 'Abschied', 'Der', 'weyland', 'Durchlauchtigsten', 'Fürstin', 'und', 'Frauen', ',', 'Frauen', 'Dorothea', 'Maria', ',', 'gebohrnen', 'und', 'vermählten', 'Hertzogin', 'zu', 'Sachsen', ',', 'Jülich', ',', 'Cleve', 'und', 'Berg', ',', 'auch', 'Engern', 'und', 'Westphalen', ',', 'Landgräfin', 'in', 'Thüringen', ',', 'Marckgräfin', 'zu', 'Meissen', ',', 'Gefürsteten', 'Gräfin', 'zu', 'Henneberg', ',', 'Gräfin', 'zu', 'der', 'Marck', 'und', 'Ravensberg', ',', 'Frauen', 'zu', 'Ravenstein', 'und', 'Tonna', 'etc.', 'Beklagen', 'hierdurch', 'Die', 'zurück', 'gebliebenen', 'Hoch-Fürstl.', 'Kinder', 'und', 'Mutterlose', 'Wäysen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Trauer-Rede weyland Frau Gottliebin, geb. Stäudlin, D. Ludwig Joseph Uhlands, Professors der Theologie und ersten Superattendenten des Herzogl. theol. Stiffts in Tübingen geliebtester Gattin : an Dom. Cantate den 28. April 1793. nach Ihrer Beerdigung vor dem Altar der hiesigen Stifts-Kirche über Röm. VIII. 11. gehalten",3167018,"['Trauer-Rede', 'weyland', 'Frau', 'Gottliebin', ',', 'geb.', 'Stäudlin', ',', 'D.', 'Ludwig', 'Joseph', 'Uhlands', ',', 'Professors', 'der', 'Theologie', 'und', 'ersten', 'Superattendenten', 'des', 'Herzogl.', 'theol.', 'Stiffts', 'in', 'Tübingen', 'geliebtester', 'Gattin', ':', 'an', 'Dom.', 'Cantate', 'den', '28.', 'April', '1793', '.', 'nach', 'Ihrer', 'Beerdigung', 'vor', 'dem', 'Altar', 'der', 'hiesigen', 'Stifts-Kirche', 'über', 'Röm.', 'VIII.', '11.', 'gehalten']","['O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-PUB', 'I-GPE-PUB', 'O', 'B-DATE-PUB', 'I-DATE-PUB', 'B-YEAR-PUB', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LITWORK', 'I-LITWORK', 'O', 'O']",False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
Angefangene Bemerkungen über einige empfehlungswürdige Momente in der Erziehung der Alten :zu dem am 24. Sept. anfangenden öffentlichen Herbstexamen der Zöglinge unsers Gymnasiums wie auch zu der am 28. d. vorzunehmenden Preisvertheilung werden alle Gönner und Freunde des öffentlichen Unterrichts besonders die verehrlichen Eltern und Anverwandten der Gymnasiasten im Namen der sämtlichen Lehrer geziemend eingeladen von Emerich Jakob Aurnhammer Konrektor am evangel. Gymnasium,1446000,"['Angefangene', 'Bemerkungen', 'über', 'einige', 'empfehlungswürdige', 'Momente', 'in', 'der', 'Erziehung', 'der', 'Alten', ':', 'zu', 'dem', 'am', '24.', 'Sept.', 'anfangenden', 'öffentlichen', 'Herbstexamen', 'der', 'Zöglinge', 'unsers', 'Gymnasiums', 'wie', 'auch', 'zu', 'der', 'am', '28.', 'd.', 'vorzunehmenden', 'Preisvertheilung', 'werden', 'alle', 'Gönner', 'und', 'Freunde', 'des', 'öffentlichen', 'Unterrichts', 'besonders', 'die', 'verehrlichen', 'Eltern', 'und', 'Anverwandten', 'der', 'Gymnasiasten', 'im', 'Namen', 'der', 'sämtlichen', 'Lehrer', 'geziemend', 'eingeladen', 'von', 'Emerich', 'Jakob', 'Aurnhammer', 'Konrektor', 'am', 'evangel.', 'Gymnasium']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'I-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O']",False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
"An dem ersten Tage deß Neuen Jahrs geben wir Dem entseelten Cörper eines hochpreißlichen Ehren-Greises Das Geleite zu Seinem Grabe ... Man weiß es, ehe er genennet wird daß es sey Der ... Herr, Johann Thomas von Rauner, der ältere, Erb-Herr auf Mühringen ...",3325259,"['An', 'dem', 'ersten', 'Tage', 'deß', 'Neuen', 'Jahrs', 'geben', 'wir', 'Dem', 'entseelten', 'Cörper', 'eines', 'hochpreißlichen', 'Ehren-Greises', 'Das', 'Geleite', 'zu', 'Seinem', 'Grabe', '...', 'Man', 'weiß', 'es', ',', 'ehe', 'er', 'genennet', 'wird', 'daß', 'es', 'sey', 'Der', '...', 'Herr', ',', 'Johann', 'Thomas', 'von', 'Rauner', ',', 'der', 'ältere', ',', 'Erb-Herr', 'auf', 'Mühringen', '...']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'B-GPE-DES', 'O']",False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Johann George Hartmanns, Klein-Uhrmachers zu Jena, Nöthiger Unterricht von Verbesserung der Sack-Uhren, durch den Waagerechten Stand, Berechnung, Ausarbeitung, Beurtheilung, Gebrauch, Stellung, Kennzeichen und Probirung derselben :Mit nöthigen Figuren wie auch einer Erklärung der üblichen Kunst-Wörter und Register versehen, Nebst einer Vorrede Sr. Wohlgeb. Herrn Georg Ehrhard Hambergers, Der Durchlauchtigsten Herzoge zu Sachsen Ernestinischer Linie gemeinschaftlichen Hofraths, der Physik, Chymie und Praxis hochberühmten Lehrers, der medicinischen Facultät zu Jena hochverdienten Seniors, und Jenaischen Landes-Physici, wie auch der Kayserl. Leopoldinischen Gesellschaft der Naturforscher angesehenen Mitgliedes",3670103,"['Johann', 'George', 'Hartmanns', ',', 'Klein-Uhrmachers', 'zu', 'Jena', ',', 'Nöthiger', 'Unterricht', 'von', 'Verbesserung', 'der', 'Sack-Uhren', ',', 'durch', 'den', 'Waagerechten', 'Stand', ',', 'Berechnung', ',', 'Ausarbeitung', ',', 'Beurtheilung', ',', 'Gebrauch', ',', 'Stellung', ',', 'Kennzeichen', 'und', 'Probirung', 'derselben', ':', 'Mit', 'nöthigen', 'Figuren', 'wie', 'auch', 'einer', 'Erklärung', 'der', 'üblichen', 'Kunst-Wörter', 'und', 'Register', 'versehen', ',', 'Nebst', 'einer', 'Vorrede', 'Sr.', 'Wohlgeb.', 'Herrn', 'Georg', 'Ehrhard', 'Hambergers', ',', 'Der', 'Durchlauchtigsten', 'Herzoge', 'zu', 'Sachsen', 'Ernestinischer', 'Linie', 'gemeinschaftlichen', 'Hofraths', ',', 'der', 'Physik', ',', 'Chymie', 'und', 'Praxis', 'hochberühmten', 'Lehrers', ',', 'der', 'medicinischen', 'Facultät', 'zu', 'Jena', 'hochverdienten', 'Seniors', ',', 'und', 'Jenaischen', 'Landes-Physici', ',', 'wie', 'auch', 'der', 'Kayserl.', 'Leopoldinischen', 'Gesellschaft', 'der', 'Naturforscher', 'angesehenen', 'Mitgliedes']","['B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-CON', 'I-PERSON-CON', 'I-PERSON-CON', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE-DES', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'I-ORG-DES', 'O', 'O', 'O']",False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
"Daß man auch im Winter Rosen brechen könne : bewieß ... Herr Johann Jacob Fleischmann ... Hauß-Cammerer, Als er die blühenden Rosen von den Lippen der ... Jungfer Maria Catharina gebornen Bitterolfin ... an dem Hochzeitlichen Freuden-Feste ... mitten in dem härtesten Winter einsammlete ...",613234,"['Daß', 'man', 'auch', 'im', 'Winter', 'Rosen', 'brechen', 'könne', ':', 'bewieß', '...', 'Herr', 'Johann', 'Jacob', 'Fleischmann', '...', 'Hauß-Cammerer', ',', 'Als', 'er', 'die', 'blühenden', 'Rosen', 'von', 'den', 'Lippen', 'der', '...', 'Jungfer', 'Maria', 'Catharina', 'gebornen', 'Bitterolfin', '...', 'an', 'dem', 'Hochzeitlichen', 'Freuden-Feste', '...', 'mitten', 'in', 'dem', 'härtesten', 'Winter', 'einsammlete', '...']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'I-PERSON-SUBJ', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
"Beachtenswerthe Bemerkungen für Diejenigen welche die französische Sprache, seins in der Schule oder im Privatunterricht oder auch durch Selbststudium grünlich erlernen wollen :ein Wort mehr als zwanzigjähriger Erfahrung von J. A. Chr. Burkhard. Mit Aufführung verschiedener Stimmen der Presse, und einer Entgegnung auf eine Recension im literarischen Centralblatt für Deutschland",591163,"['Beachtenswerthe', 'Bemerkungen', 'für', 'Diejenigen', 'welche', 'die', 'französische', 'Sprache', ',', 'seins', 'in', 'der', 'Schule', 'oder', 'im', 'Privatunterricht', 'oder', 'auch', 'durch', 'Selbststudium', 'grünlich', 'erlernen', 'wollen', ':', 'ein', 'Wort', 'mehr', 'als', 'zwanzigjähriger', 'Erfahrung', 'von', 'J.', 'A.', 'Chr.', 'Burkhard', '.', 'Mit', 'Aufführung', 'verschiedener', 'Stimmen', 'der', 'Presse', ',', 'und', 'einer', 'Entgegnung', 'auf', 'eine', 'Recension', 'im', 'literarischen', 'Centralblatt', 'für', 'Deutschland']","['B-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'I-LITWORK', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'I-PERSON-AUT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB', 'I-ORG-PUB']",False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True
